major_name,degree,college,total_hours,url,section,subsection,course_code,course_title,credits
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 353,Anthropology of Law and Conflict,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 356,Anthropology of Art,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 359,Theories of Culture,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 360,Anthropology of Sex,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 381,Gender and Globalization,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 396,Toxic Environments and Invisible Harms,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 512,Gender Issues in China,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 515,Tradition and Transformations in Islamic Cultures,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 517,An Anthropological View of Blacks in Film,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 518,Visual Cultures,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 552,Medical Anthropology,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 572,Temporal Processes in Culture,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 579,Cultural Ecology,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 580,Culture and Identity in the African Diaspora,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (12 hours),ANTH 581,Globalization and Cultural Questions,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (21 hours),ANTH 201,ANTH 201,
"Anthropology, B.A.",B.A.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/anthropology/anthropology-ba/,4. Major Requirements (27 hours),Major Courses (21 hours),ANTH 498,ANTH 498,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),ARP – Analytical Reasoning and Problem Solving (6-8 hours),MATH 122,MATH 122,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),ARP – Analytical Reasoning and Problem Solving (6-8 hours),MATH 141,MATH 141,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),ARP – Analytical Reasoning and Problem Solving (6-8 hours),MATH 142,MATH 142,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),ARP – Analytical Reasoning and Problem Solving (6-8 hours),MATH 170,MATH 170,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),ARP – Analytical Reasoning and Problem Solving (6-8 hours),MATH 172,MATH 172,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),SCI – Scientific Literacy (8 hours),BIOL 101,BIOL 101,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),SCI – Scientific Literacy (8 hours),BIOL 101L,BIOL 101L,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),SCI – Scientific Literacy (8 hours),BIOL 102,BIOL 102,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,1. Carolina Core Requirements (32-44 hours),SCI – Scientific Literacy (8 hours),BIOL 102L,BIOL 102L,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,2. College Requirements (15-18 hours),Analytical Reasoning (6 hours),STAT 205,STAT 205,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,2. College Requirements (15-18 hours),Analytical Reasoning (6 hours),CSCE 102,CSCE 102,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,3. Program Requirements (30-45 hours),Supporting Courses (12 hours),CHEM 111,General Chemistry I (*),3
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,3. Program Requirements (30-45 hours),Supporting Courses (12 hours),CHEM 111L,General Chemistry I Lab (*),1
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,3. Program Requirements (30-45 hours),Supporting Courses (12 hours),CHEM 112,General Chemistry II (*),3
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,3. Program Requirements (30-45 hours),Supporting Courses (12 hours),CHEM 112L,General Chemistry II Lab (*),1
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,3. Program Requirements (30-45 hours),Supporting Courses (12 hours),CHEM 333,Organic Chemistry I (*),3
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,3. Program Requirements (30-45 hours),Supporting Courses (12 hours),CHEM 331L,Essentials of Organic Chemistry Laboratory I (*),1
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,3. Program Requirements (30-45 hours),Supporting Courses (12 hours),PHYS 201,PHYS 201,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,3. Program Requirements (30-45 hours),Supporting Courses (12 hours),PHYS 202,PHYS 202,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Courses (9 hours),BIOL 301,Ecology and Evolution,3
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Courses (9 hours),BIOL 302,Cell and Molecular Biology,3
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Courses (9 hours),BIOL 303,Fundamental Genetics,3
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 425,Plant Form and Function (optional lab available) 1,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 460,Advanced Human Physiology (optional lab available),
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 465,Domestic Animal Nutrition,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 543,Comparative Physiology (optional lab available),
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 549,Plant Physiology 1,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 635,Neurophysiology,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 420,Survey of the Plant Kingdom (optional lab available),
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 423,Medicinal Botany,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 426,Plant Ecology,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 523,Plant Development (optional lab available),
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 524,Mycology,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 525,Marine Plants,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 526,The Fall Flora,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 527,The Spring Flora,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 528,The Summer Flora,
"Biological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/biological-sciences/biological-sciences-bs/,4. Major Requirements (28 hours),Major Electives (19 hours),BIOL 671,Plant Responses to the Environment,
"Cardiovascular Technology, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/cardiovascular-technology/cardiovascular-technology-bs/,1. Carolina Core Requirements (32-44 hours),ARP – Analytical Reasoning and Problem Solving (6-8 hours),MATH 122,MATH 122,
"Cardiovascular Technology, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/cardiovascular-technology/cardiovascular-technology-bs/,1. Carolina Core Requirements (32-44 hours),ARP – Analytical Reasoning and Problem Solving (6-8 hours),MATH 141,MATH 141,
"Cardiovascular Technology, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/cardiovascular-technology/cardiovascular-technology-bs/,1. Carolina Core Requirements (32-44 hours),ARP – Analytical Reasoning and Problem Solving (6-8 hours),STAT 201,STAT 201,
"Cardiovascular Technology, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/cardiovascular-technology/cardiovascular-technology-bs/,1. Carolina Core Requirements (32-44 hours),SCI – Scientific Literacy (8 hours),BIOL 243,BIOL 243,
"Cardiovascular Technology, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/cardiovascular-technology/cardiovascular-technology-bs/,1. Carolina Core Requirements (32-44 hours),SCI – Scientific Literacy (8 hours),BIOL 243L,BIOL 243L,
